# _tick,_time,frames,mean_episode_return_0,mean_episode_length_0,loss_0,mean_episode_return_1,mean_episode_length_1,loss_1,mean_episode_return_2,mean_episode_length_2,loss_2,mean_episode_return_3,mean_episode_length_3,loss_3
1041,1766561835.9196303,3331200,-0.22580312192440033,61.17647171020508,1.0229766368865967,0.030016537755727768,63.9523811340332,0.02651720494031906,-0.15695330500602722,68.4888916015625,0.04746030643582344,0.14681027829647064,29.117116928100586,1.0478144884109497
1042,1766561840.962819,3334400,-0.22580312192440033,61.17647171020508,1.0229766368865967,0.043349869549274445,65.04762268066406,0.024951886385679245,-0.15695330500602722,68.4888916015625,0.04746030643582344,0.14681027829647064,29.117116928100586,1.0478144884109497
1043,1766561846.1048448,3337600,-0.22580312192440033,61.17647171020508,1.0229766368865967,0.043349869549274445,65.04762268066406,0.024951886385679245,-0.16695329546928406,84.73809814453125,0.08964525908231735,0.14681027829647064,29.117116928100586,1.0478144884109497
1044,1766561848.300355,3340800,-0.23246978223323822,77.78378295898438,1.0226486921310425,0.043349869549274445,65.04762268066406,0.024951886385679245,-0.16695329546928406,84.73809814453125,0.08964525908231735,0.14681027829647064,29.117116928100586,1.0478144884109497
1045,1766561852.2674823,3344000,-0.23246978223323822,77.78378295898438,1.0226486921310425,0.053349871188402176,86.7631607055664,0.030559709295630455,-0.16695329546928406,84.73809814453125,0.08964525908231735,0.14681027829647064,29.117116928100586,1.0478144884109497
1046,1766561853.096523,3347200,-0.23246978223323822,77.78378295898438,1.0226486921310425,0.053349871188402176,86.7631607055664,0.030559709295630455,-0.16695329546928406,84.73809814453125,0.08964525908231735,0.1668102741241455,27.93043327331543,0.9601081609725952
1047,1766561857.8193805,3350400,-0.23246978223323822,77.78378295898438,1.0226486921310425,0.053349871188402176,86.7631607055664,0.030559709295630455,-0.17495329678058624,76.30232238769531,0.07303431630134583,0.1668102741241455,27.93043327331543,0.9601081609725952
1048,1766561859.7621586,3353600,-0.24246974289417267,78.21569061279297,1.0223236083984375,0.053349871188402176,86.7631607055664,0.030559709295630455,-0.17495329678058624,76.30232238769531,0.07303431630134583,0.1668102741241455,27.93043327331543,0.9601081609725952
1049,1766561863.7114398,3356800,-0.24246974289417267,78.21569061279297,1.0223236083984375,0.06001654639840126,85.21739196777344,0.0213002972304821,-0.17495329678058624,76.30232238769531,0.07303431630134583,0.1668102741241455,27.93043327331543,0.9601081609725952
1050,1766561869.6879728,3360000,-0.24246974289417267,78.21569061279297,1.0223236083984375,0.06001654639840126,85.21739196777344,0.0213002972304821,-0.18495330214500427,75.55555725097656,0.0861126109957695,0.1668102741241455,27.93043327331543,0.9601081609725952
1051,1766561870.242465,3363200,-0.24913641810417175,63.61764907836914,1.022001028060913,0.06001654639840126,85.21739196777344,0.0213002972304821,-0.18495330214500427,75.55555725097656,0.0861126109957695,0.1668102741241455,27.93043327331543,0.9601081609725952
1052,1766561874.7356532,3366400,-0.24913641810417175,63.61764907836914,1.022001028060913,0.06501653790473938,77.32257843017578,0.015665700659155846,-0.18495330214500427,75.55555725097656,0.0861126109957695,0.1668102741241455,27.93043327331543,0.9601081609725952
1053,1766561880.141481,3369600,-0.24913641810417175,63.61764907836914,1.022001028060913,0.06501653790473938,77.32257843017578,0.015665700659155846,-0.20495329797267914,75.61289978027344,0.09692975878715515,0.1668102741241455,27.93043327331543,0.9601081609725952
1054,1766561882.1479592,3372800,-0.24913641810417175,63.61764907836914,1.022001028060913,0.06501653790473938,77.32257843017578,0.015665700659155846,-0.20495329797267914,75.61289978027344,0.09692975878715515,0.1668102741241455,26.8595027923584,0.858663022518158
1055,1766561882.6729665,3376000,-0.2624697685241699,77.44680786132812,1.0216810703277588,0.06501653790473938,77.32257843017578,0.015665700659155846,-0.20495329797267914,75.61289978027344,0.09692975878715515,0.1668102741241455,26.8595027923584,0.858663022518158
1056,1766561884.8620942,3379200,-0.2624697685241699,77.44680786132812,1.0216810703277588,0.07501654326915741,80.90697479248047,0.016843145713210106,-0.20495329797267914,75.61289978027344,0.09692975878715515,0.1668102741241455,26.8595027923584,0.858663022518158
1057,1766561891.133146,3382400,-0.2624697685241699,77.44680786132812,1.0216810703277588,0.07501654326915741,80.90697479248047,0.016843145713210106,-0.21495330333709717,78.0888900756836,0.08408530801534653,0.1668102741241455,26.8595027923584,0.858663022518158
1058,1766561896.635559,3385600,-0.2824697494506836,77.83333587646484,1.0213638544082642,0.07501654326915741,80.90697479248047,0.016843145713210106,-0.21495330333709717,78.0888900756836,0.08408530801534653,0.1668102741241455,26.8595027923584,0.858663022518158
1059,1766561897.6629243,3388800,-0.2824697494506836,77.83333587646484,1.0213638544082642,0.07501654326915741,80.5434799194336,0.016549084335565567,-0.21495330333709717,78.0888900756836,0.08408530801534653,0.1668102741241455,26.8595027923584,0.858663022518158
1060,1766561904.1386006,3392000,-0.2824697494506836,77.83333587646484,1.0213638544082642,0.07501654326915741,80.5434799194336,0.016549084335565567,-0.23495329916477203,78.92105102539062,0.08981041610240936,0.1668102741241455,26.8595027923584,0.858663022518158
1061,1766561908.3210292,3395200,-0.30246978998184204,73.5,1.021048665046692,0.07501654326915741,80.5434799194336,0.016549084335565567,-0.23495329916477203,78.92105102539062,0.08981041610240936,0.1668102741241455,26.8595027923584,0.858663022518158
1062,1766561908.4522986,3398400,-0.30246978998184204,73.5,1.021048665046692,0.08001654595136642,73.91666412353516,0.012860894203186035,-0.23495329916477203,78.92105102539062,0.08981041610240936,0.1668102741241455,26.8595027923584,0.858663022518158
1063,1766561915.561193,3401600,-0.30246978998184204,73.5,1.021048665046692,0.08001654595136642,73.91666412353516,0.012860894203186035,-0.24495330452919006,73.35714721679688,0.11232734471559525,0.1668102741241455,26.8595027923584,0.858663022518158
1064,1766561917.8978434,3404800,-0.30246978998184204,73.5,1.021048665046692,0.08001654595136642,73.91666412353516,0.012860894203186035,-0.24495330452919006,73.35714721679688,0.11232734471559525,0.18681025505065918,26.76923179626465,0.6714580655097961
1065,1766561921.3648286,3408000,-0.30246978998184204,73.5,1.021048665046692,0.1000165343284607,76.27083587646484,0.014475342817604542,-0.24495330452919006,73.35714721679688,0.11232734471559525,0.18681025505065918,26.76923179626465,0.6714580655097961
1066,1766561922.4048395,3411200,-0.30246978998184204,66.07546997070312,1.0207360982894897,0.1000165343284607,76.27083587646484,0.014475342817604542,-0.24495330452919006,73.35714721679688,0.11232734471559525,0.18681025505065918,26.76923179626465,0.6714580655097961
1067,1766561927.1740184,3414400,-0.30246978998184204,66.07546997070312,1.0207360982894897,0.1000165343284607,76.27083587646484,0.014475342817604542,-0.2549532949924469,72.58695983886719,0.1048077940940857,0.18681025505065918,26.76923179626465,0.6714580655097961
1068,1766561932.0247593,3417600,-0.30246978998184204,66.07546997070312,1.0207360982894897,0.12001654505729675,82.57142639160156,0.011953052133321762,-0.2549532949924469,72.58695983886719,0.1048077940940857,0.18681025505065918,26.76923179626465,0.6714580655097961
1069,1766561933.682259,3420800,-0.3224697709083557,79.18421173095703,1.02042555809021,0.12001654505729675,82.57142639160156,0.011953052133321762,-0.2549532949924469,72.58695983886719,0.1048077940940857,0.18681025505065918,26.76923179626465,0.6714580655097961
1070,1766561938.6712785,3424000,-0.3224697709083557,79.18421173095703,1.02042555809021,0.12001654505729675,82.57142639160156,0.011953052133321762,-0.2649533152580261,88.47058868408203,0.1257990002632141,0.18681025505065918,26.76923179626465,0.6714580655097961
1071,1766561943.478993,3427200,-0.3224697709083557,79.18421173095703,1.02042555809021,0.13334988057613373,85.0,0.014154200442135334,-0.2649533152580261,88.47058868408203,0.1257990002632141,0.18681025505065918,26.76923179626465,0.6714580655097961
1072,1766561946.8544488,3430400,-0.3424697816371918,74.0227279663086,1.0201172828674316,0.13334988057613373,85.0,0.014154200442135334,-0.2649533152580261,88.47058868408203,0.1257990002632141,0.18681025505065918,26.76923179626465,0.6714580655097961
1073,1766561950.7627501,3433600,-0.3424697816371918,74.0227279663086,1.0201172828674316,0.13334988057613373,85.0,0.014154200442135334,-0.2649533152580261,76.53191375732422,0.14807981252670288,0.18681025505065918,26.76923179626465,0.6714580655097961
1074,1766561950.9937928,3436800,-0.3424697816371918,74.0227279663086,1.0201172828674316,0.13334988057613373,85.0,0.014154200442135334,-0.2649533152580261,76.53191375732422,0.14807981252670288,0.1968102753162384,27.22222328186035,0.44084250926971436
1075,1766561955.02488,3440000,-0.3424697816371918,74.0227279663086,1.0201172828674316,0.13334988057613373,66.4888916015625,0.01473800279200077,-0.2649533152580261,76.53191375732422,0.14807981252670288,0.1968102753162384,27.22222328186035,0.44084250926971436
1076,1766561958.9152777,3443200,-0.35580310225486755,75.73912811279297,1.0198112726211548,0.13334988057613373,66.4888916015625,0.01473800279200077,-0.2649533152580261,76.53191375732422,0.14807981252670288,0.1968102753162384,27.22222328186035,0.44084250926971436
1077,1766561964.5833962,3446400,-0.35580310225486755,75.73912811279297,1.0198112726211548,0.1533498764038086,84.09375,0.009934320114552975,-0.2649533152580261,76.53191375732422,0.14807981252670288,0.1968102753162384,27.22222328186035,0.44084250926971436
1078,1766561964.8135204,3449600,-0.35580310225486755,75.73912811279297,1.0198112726211548,0.1533498764038086,84.09375,0.009934320114552975,-0.2849532961845398,74.5227279663086,0.22796253859996796,0.1968102753162384,27.22222328186035,0.44084250926971436
1079,1766561969.547624,3452800,-0.3758031129837036,61.82926559448242,1.0195069313049316,0.1533498764038086,84.09375,0.009934320114552975,-0.2849532961845398,74.5227279663086,0.22796253859996796,0.1968102753162384,27.22222328186035,0.44084250926971436
1080,1766561973.3172107,3456000,-0.3758031129837036,61.82926559448242,1.0195069313049316,0.1533498764038086,84.09375,0.009934320114552975,-0.29995331168174744,81.2631607055664,0.23657241463661194,0.1968102753162384,27.22222328186035,0.44084250926971436
1081,1766561975.5169914,3459200,-0.3758031129837036,61.82926559448242,1.0195069313049316,0.16834987699985504,93.45238494873047,0.012899131514132023,-0.29995331168174744,81.2631607055664,0.23657241463661194,0.1968102753162384,27.22222328186035,0.44084250926971436
1082,1766561982.0606678,3462400,-0.3758031129837036,61.82926559448242,1.0195069313049316,0.16834987699985504,93.45238494873047,0.012899131514132023,-0.29995331168174744,81.2631607055664,0.23657241463661194,0.21014362573623657,28.578947067260742,0.24351157248020172
1083,1766561985.4154565,3465600,-0.3958031237125397,67.26415252685547,1.01920485496521,0.16834987699985504,93.45238494873047,0.012899131514132023,-0.29995331168174744,81.2631607055664,0.23657241463661194,0.21014362573623657,28.578947067260742,0.24351157248020172
1084,1766561988.0428433,3468800,-0.3958031237125397,67.26415252685547,1.01920485496521,0.16834987699985504,93.45238494873047,0.012899131514132023,-0.3199532926082611,76.83333587646484,0.19576334953308105,0.21014362573623657,28.578947067260742,0.24351157248020172
1085,1766561989.127101,3472000,-0.3958031237125397,67.26415252685547,1.01920485496521,0.17334987223148346,71.02564239501953,0.010869419202208519,-0.3199532926082611,76.83333587646484,0.19576334953308105,0.21014362573623657,28.578947067260742,0.24351157248020172
1086,1766561995.272838,3475200,-0.41580310463905334,97.32257843017578,1.018904685974121,0.17334987223148346,71.02564239501953,0.010869419202208519,-0.3199532926082611,76.83333587646484,0.19576334953308105,0.21014362573623657,28.578947067260742,0.24351157248020172
1087,1766561999.5799358,3478400,-0.41580310463905334,97.32257843017578,1.018904685974121,0.17334987223148346,71.02564239501953,0.010869419202208519,-0.33995330333709717,84.5714340209961,0.11299291998147964,0.21014362573623657,28.578947067260742,0.24351157248020172
1088,1766561999.7312336,3481600,-0.41580310463905334,97.32257843017578,1.018904685974121,0.1833498775959015,96.58064270019531,0.008875993080437183,-0.33995330333709717,84.5714340209961,0.11299291998147964,0.21014362573623657,28.578947067260742,0.24351157248020172
1089,1766562013.73787,3484800,-0.435803085565567,78.21951293945312,1.018606424331665,0.1833498775959015,96.58064270019531,0.008875993080437183,-0.33995330333709717,84.5714340209961,0.11299291998147964,0.21014362573623657,28.578947067260742,0.24351157248020172
1090,1766562014.4252973,3488000,-0.435803085565567,78.21951293945312,1.018606424331665,0.19001653790473938,89.19999694824219,0.007610182743519545,-0.33995330333709717,84.5714340209961,0.11299291998147964,0.21014362573623657,28.578947067260742,0.24351157248020172
1091,1766562015.7340584,3491200,-0.435803085565567,78.21951293945312,1.018606424331665,0.19001653790473938,89.19999694824219,0.007610182743519545,-0.349953293800354,94.37837982177734,0.0735231563448906,0.21014362573623657,28.578947067260742,0.24351157248020172
1092,1766562018.4169607,3494400,-0.435803085565567,78.21951293945312,1.018606424331665,0.19001653790473938,89.19999694824219,0.007610182743519545,-0.349953293800354,94.37837982177734,0.0735231563448906,0.21014362573623657,30.28409194946289,0.30507129430770874
1093,1766562028.8453617,3497600,-0.435803085565567,78.21951293945312,1.018606424331665,0.19668319821357727,112.5,0.00455666845664382,-0.349953293800354,94.37837982177734,0.0735231563448906,0.21014362573623657,30.28409194946289,0.30507129430770874
1094,1766562031.5998938,3500800,-0.435803085565567,78.21951293945312,1.018606424331665,0.19668319821357727,112.5,0.00455666845664382,-0.349953293800354,80.14286041259766,0.06675565242767334,0.21014362573623657,30.28409194946289,0.30507129430770874
1095,1766562032.9596667,3504000,-0.45580312609672546,83.54545593261719,1.0093789100646973,0.19668319821357727,112.5,0.00455666845664382,-0.349953293800354,80.14286041259766,0.06675565242767334,0.21014362573623657,30.28409194946289,0.30507129430770874
1096,1766562040.711452,3507200,-0.45580312609672546,83.54545593261719,1.0093789100646973,0.19668319821357727,112.5,0.00455666845664382,-0.3632866442203522,106.30000305175781,1.605238914489746,0.21014362573623657,30.28409194946289,0.30507129430770874
1097,1766562040.7527819,3510400,-0.45580312609672546,83.54545593261719,1.0093789100646973,0.19668319821357727,112.5,0.00455666845664382,-0.3632866442203522,106.30000305175781,1.605238914489746,0.23014362156391144,45.0,0.3745175898075104
1098,1766562051.71421,3513600,-0.45580312609672546,83.54545593261719,1.0093789100646973,0.20248031616210938,146.6521759033203,0.12651139497756958,-0.3632866442203522,106.30000305175781,1.605238914489746,0.23014362156391144,45.0,0.3745175898075104
1099,1766562058.1791098,3516800,-0.45580312609672546,83.54545593261719,1.0093789100646973,0.20248031616210938,146.6521759033203,0.12651139497756958,-0.3632866442203522,106.30000305175781,1.605238914489746,0.2441912144422531,164.8095245361328,1.2080966234207153
1100,1766562068.2343082,3520000,-0.45496973395347595,140.0,1.0054930448532104,0.20248031616210938,146.6521759033203,0.12651139497756958,-0.3632866442203522,106.30000305175781,1.605238914489746,0.2441912144422531,164.8095245361328,1.2080966234207153
1101,1766562068.9656453,3523200,-0.45496973395347595,140.0,1.0054930448532104,0.20248031616210938,146.6521759033203,0.12651139497756958,-0.3724533021450043,215.6666717529297,0.2859725058078766,0.2441912144422531,164.8095245361328,1.2080966234207153
1102,1766562075.5870533,3526400,-0.45496973395347595,140.0,1.0054930448532104,0.21248029172420502,136.36842346191406,0.026962870731949806,-0.3724533021450043,215.6666717529297,0.2859725058078766,0.2441912144422531,164.8095245361328,1.2080966234207153
1103,1766562076.0829117,3529600,-0.4683030843734741,42.85714340209961,0.9897955060005188,0.21248029172420502,136.36842346191406,0.026962870731949806,-0.3724533021450043,215.6666717529297,0.2859725058078766,0.2441912144422531,164.8095245361328,1.2080966234207153
1104,1766562080.5894668,3532800,-0.4683030843734741,42.85714340209961,0.9897955060005188,0.21248029172420502,136.36842346191406,0.026962870731949806,-0.38578665256500244,175.63636779785156,1.2846976518630981,0.2441912144422531,164.8095245361328,1.2080966234207153
1105,1766562082.224387,3536000,-0.4683030843734741,44.79999923706055,0.983304500579834,0.21248029172420502,136.36842346191406,0.026962870731949806,-0.38578665256500244,175.63636779785156,1.2846976518630981,0.2441912144422531,164.8095245361328,1.2080966234207153
1106,1766562087.002765,3539200,-0.4683030843734741,44.79999923706055,0.983304500579834,0.21248029172420502,136.36842346191406,0.026962870731949806,-0.38578665256500244,175.63636779785156,1.2846976518630981,0.264191210269928,162.92857360839844,0.8004677891731262
1107,1766562087.6061196,3542400,-0.4883030951023102,206.6666717529297,0.9839692711830139,0.21248029172420502,136.36842346191406,0.026962870731949806,-0.38578665256500244,175.63636779785156,1.2846976518630981,0.264191210269928,162.92857360839844,0.8004677891731262
1108,1766562089.6860127,3545600,-0.4883030951023102,206.6666717529297,0.9839692711830139,0.22748029232025146,151.9499969482422,1.0765219926834106,-0.38578665256500244,175.63636779785156,1.2846976518630981,0.264191210269928,162.92857360839844,0.8004677891731262
1109,1766562090.2281697,3548800,-0.4883030951023102,206.6666717529297,0.9839692711830139,0.22748029232025146,151.9499969482422,1.0765219926834106,-0.4057866334915161,98.0999984741211,1.7979158163070679,0.264191210269928,162.92857360839844,0.8004677891731262
1110,1766562094.3115602,3552000,-0.4883030951023102,206.6666717529297,0.9839692711830139,0.22748029232025146,151.9499969482422,1.0765219926834106,-0.412453293800354,122.8888931274414,1.2358208894729614,0.264191210269928,162.92857360839844,0.8004677891731262
1111,1766562097.4278026,3555200,-0.4883030951023102,206.6666717529297,0.9839692711830139,0.22748029232025146,151.9499969482422,1.0765219926834106,-0.412453293800354,122.8888931274414,1.2358208894729614,0.28332167863845825,155.43478393554688,1.4281067848205566
1112,1766562099.7731838,3558400,-0.4883030951023102,206.6666717529297,0.9839692711830139,0.22748029232025146,151.9499969482422,1.0765219926834106,-0.43245330452919006,96.75,0.9985381364822388,0.28332167863845825,155.43478393554688,1.4281067848205566
1113,1766562100.7160304,3561600,-0.5033031105995178,65.40909576416016,0.9937511086463928,0.22748029232025146,151.9499969482422,1.0765219926834106,-0.43245330452919006,96.75,0.9985381364822388,0.28332167863845825,155.43478393554688,1.4281067848205566
1114,1766562104.9951048,3564800,-0.5033031105995178,65.40909576416016,0.9937511086463928,0.22748029232025146,151.9499969482422,1.0765219926834106,-0.43245330452919006,96.75,0.9985381364822388,0.30332162976264954,27.71428680419922,1.022597312927246
1115,1766562108.68417,3568000,-0.5033031105995178,65.40909576416016,0.9937511086463928,0.22748029232025146,151.9499969482422,1.0765219926834106,-0.4514533281326294,125.8499984741211,0.6393828988075256,0.30332162976264954,27.71428680419922,1.022597312927246
1116,1766562110.0368757,3571200,-0.522053062915802,124.4375,1.0100576877593994,0.22748029232025146,151.9499969482422,1.0765219926834106,-0.4514533281326294,125.8499984741211,0.6393828988075256,0.30332162976264954,27.71428680419922,1.022597312927246
1117,1766562111.6667578,3574400,-0.522053062915802,124.4375,1.0100576877593994,0.22748029232025146,151.9499969482422,1.0765219926834106,-0.4514533281326294,125.8499984741211,0.6393828988075256,0.323321670293808,82.94117736816406,0.7350940704345703
1118,1766562115.1293106,3577600,-0.522053062915802,124.4375,1.0100576877593994,0.23114696145057678,101.15555572509766,0.4319070279598236,-0.4514533281326294,125.8499984741211,0.6393828988075256,0.323321670293808,82.94117736816406,0.7350940704345703
1119,1766562117.1396124,3580800,-0.522053062915802,124.4375,1.0100576877593994,0.23114696145057678,101.15555572509766,0.4319070279598236,-0.46243369579315186,288.1176452636719,0.8209545612335205,0.323321670293808,82.94117736816406,0.7350940704345703
1120,1766562117.8465078,3584000,-0.5247454047203064,208.34616088867188,1.0153800249099731,0.23114696145057678,101.15555572509766,0.4319070279598236,-0.46243369579315186,288.1176452636719,0.8209545612335205,0.323321670293808,82.94117736816406,0.7350940704345703
1121,1766562121.0348933,3587200,-0.5247454047203064,208.34616088867188,1.0153800249099731,0.23114696145057678,101.15555572509766,0.4319070279598236,-0.46243369579315186,288.1176452636719,0.8209545612335205,0.32741254568099976,101.40909576416016,0.49194464087486267
1122,1766562124.8901348,3590400,-0.5247454047203064,208.34616088867188,1.0153800249099731,0.23114696145057678,101.15555572509766,0.4319070279598236,-0.4800337255001068,317.03997802734375,1.1323120594024658,0.32741254568099976,101.40909576416016,0.49194464087486267
1123,1766562126.7334325,3593600,-0.5438363552093506,157.13636779785156,1.0016223192214966,0.23114696145057678,101.15555572509766,0.4319070279598236,-0.4800337255001068,317.03997802734375,1.1323120594024658,0.32741254568099976,101.40909576416016,0.49194464087486267
1124,1766562129.5580068,3596800,-0.5438363552093506,157.13636779785156,1.0016223192214966,0.23114696145057678,101.15555572509766,0.4319070279598236,-0.4800337255001068,317.03997802734375,1.1323120594024658,0.33541256189346313,241.25,0.7727280855178833
1125,1766562131.4128873,3600000,-0.5438363552093506,157.13636779785156,1.0016223192214966,0.23114696145057678,101.15555572509766,0.4319070279598236,-0.5000337362289429,50.08695602416992,0.9864879250526428,0.33541256189346313,241.25,0.7727280855178833
1126,1766562135.3042316,3603200,-0.5438363552093506,157.13636779785156,1.0016223192214966,0.23979102075099945,66.67796325683594,0.4072226881980896,-0.5000337362289429,50.08695602416992,0.9864879250526428,0.33541256189346313,241.25,0.7727280855178833
1127,1766562136.8536975,3606400,-0.5438363552093506,157.13636779785156,1.0016223192214966,0.23979102075099945,66.67796325683594,0.4072226881980896,-0.5000337362289429,50.08695602416992,0.9864879250526428,0.354543000459671,145.95652770996094,1.219165325164795
1128,1766562140.4989274,3609600,-0.5438363552093506,157.13636779785156,1.0016223192214966,0.23979102075099945,66.67796325683594,0.4072226881980896,-0.5194454789161682,168.76470947265625,0.5982502698898315,0.354543000459671,145.95652770996094,1.219165325164795
1129,1766562142.1018937,3612800,-0.5438363552093506,157.13636779785156,1.0016223192214966,0.23979102075099945,66.67796325683594,0.4072226881980896,-0.5194454789161682,168.76470947265625,0.5982502698898315,0.3539179861545563,116.53125,0.948398768901825
1130,1766562142.8313088,3616000,-0.5530815720558167,162.71697998046875,1.0167715549468994,0.23979102075099945,66.67796325683594,0.4072226881980896,-0.5194454789161682,168.76470947265625,0.5982502698898315,0.3539179861545563,116.53125,0.948398768901825
1131,1766562146.001755,3619200,-0.5530815720558167,162.71697998046875,1.0167715549468994,0.25433647632598877,74.79545593261719,0.1515066772699356,-0.5194454789161682,168.76470947265625,0.5982502698898315,0.3539179861545563,116.53125,0.948398768901825
1132,1766562151.421028,3622400,-0.5530815720558167,162.71697998046875,1.0167715549468994,0.25433647632598877,74.79545593261719,0.1515066772699356,-0.5257200002670288,125.21569061279297,0.3292962610721588,0.3539179861545563,116.53125,0.948398768901825
1133,1766562154.834187,3625600,-0.5607690811157227,113.78125,1.0179812908172607,0.25433647632598877,74.79545593261719,0.1515066772699356,-0.5257200002670288,125.21569061279297,0.3292962610721588,0.3539179861545563,116.53125,0.948398768901825
1134,1766562155.035153,3628800,-0.5607690811157227,113.78125,1.0179812908172607,0.2693364918231964,58.925926208496094,0.026913348585367203,-0.5257200002670288,125.21569061279297,0.3292962610721588,0.3539179861545563,116.53125,0.948398768901825
1135,1766562162.0410557,3632000,-0.5607690811157227,113.78125,1.0179812908172607,0.2693364918231964,58.925926208496094,0.026913348585367203,-0.5390533208847046,65.34693908691406,0.22248679399490356,0.3539179861545563,116.53125,0.948398768901825
1136,1766562165.604214,3635200,-0.5607690811157227,113.78125,1.0179812908172607,0.2893364727497101,76.41463470458984,0.010951143689453602,-0.5390533208847046,65.34693908691406,0.22248679399490356,0.3539179861545563,116.53125,0.948398768901825
1137,1766562166.090262,3638400,-0.5807691216468811,64.82978820800781,1.017857313156128,0.2893364727497101,76.41463470458984,0.010951143689453602,-0.5390533208847046,65.34693908691406,0.22248679399490356,0.3539179861545563,116.53125,0.948398768901825
1138,1766562168.3367672,3641600,-0.5807691216468811,64.82978820800781,1.017857313156128,0.2893364727497101,76.41463470458984,0.010951143689453602,-0.5390533208847046,65.34693908691406,0.22248679399490356,0.3669123351573944,76.51695251464844,0.22170189023017883
1139,1766562176.710795,3644800,-0.5807691216468811,64.82978820800781,1.017857313156128,0.2893364727497101,76.41463470458984,0.010951143689453602,-0.5457199811935425,63.033897399902344,0.11194314807653427,0.3669123351573944,76.51695251464844,0.22170189023017883
1140,1766562179.0102594,3648000,-0.5807691216468811,64.82978820800781,1.017857313156128,0.30533647537231445,52.116668701171875,0.0106625622138381,-0.5457199811935425,63.033897399902344,0.11194314807653427,0.3669123351573944,76.51695251464844,0.22170189023017883
1141,1766562182.3041751,3651200,-0.5927690863609314,42.37333297729492,1.017562985420227,0.30533647537231445,52.116668701171875,0.0106625622138381,-0.5457199811935425,63.033897399902344,0.11194314807653427,0.3669123351573944,76.51695251464844,0.22170189023017883
1142,1766562189.2578275,3654400,-0.5927690863609314,42.37333297729492,1.017562985420227,0.3253364861011505,71.3255844116211,0.01075616106390953,-0.5457199811935425,63.033897399902344,0.11194314807653427,0.3669123351573944,76.51695251464844,0.22170189023017883
1143,1766562190.2103767,3657600,-0.5927690863609314,42.37333297729492,1.017562985420227,0.3253364861011505,71.3255844116211,0.01075616106390953,-0.5617199540138245,56.33333206176758,0.09798503667116165,0.3669123351573944,76.51695251464844,0.22170189023017883
1144,1766562195.4019246,3660800,-0.5977690815925598,65.65116119384766,1.0172703266143799,0.3253364861011505,71.3255844116211,0.01075616106390953,-0.5617199540138245,56.33333206176758,0.09798503667116165,0.3669123351573944,76.51695251464844,0.22170189023017883
1145,1766562199.5945756,3664000,-0.5977690815925598,65.65116119384766,1.0172703266143799,0.3253364861011505,71.3255844116211,0.01075616106390953,-0.5617199540138245,56.33333206176758,0.09798503667116165,0.38691237568855286,26.131145477294922,0.1312820166349411
1146,1766562200.5113826,3667200,-0.5977690815925598,65.65116119384766,1.0172703266143799,0.34533652663230896,70.26190948486328,0.01024862751364708,-0.5617199540138245,56.33333206176758,0.09798503667116165,0.38691237568855286,26.131145477294922,0.1312820166349411
1147,1766562201.2045333,3670400,-0.5977690815925598,65.65116119384766,1.0172703266143799,0.34533652663230896,70.26190948486328,0.01024862751364708,-0.5817199349403381,73.20454406738281,0.10339927673339844,0.38691237568855286,26.131145477294922,0.1312820166349411
1148,1766562206.4853668,3673600,-0.6077690720558167,67.08772277832031,1.016979694366455,0.34533652663230896,70.26190948486328,0.01024862751364708,-0.5817199349403381,73.20454406738281,0.10339927673339844,0.38691237568855286,26.131145477294922,0.1312820166349411
1149,1766562213.45195,3676800,-0.6077690720558167,67.08772277832031,1.016979694366455,0.35866984724998474,66.98333740234375,0.008009115234017372,-0.5817199349403381,73.20454406738281,0.10339927673339844,0.38691237568855286,26.131145477294922,0.1312820166349411
1150,1766562214.0901954,3680000,-0.6077690720558167,67.08772277832031,1.016979694366455,0.35866984724998474,66.98333740234375,0.008009115234017372,-0.5967199802398682,56.9365119934082,0.06742299348115921,0.38691237568855286,26.131145477294922,0.1312820166349411
1151,1766562222.9014413,3683200,-0.6077690720558167,67.08772277832031,1.016979694366455,0.35866984724998474,66.98333740234375,0.008009115234017372,-0.5967199802398682,56.9365119934082,0.06742299348115921,0.40024569630622864,29.342592239379883,0.24618567526340485
1152,1766562224.003836,3686400,-0.61576908826828,44.029850006103516,1.0166900157928467,0.35866984724998474,66.98333740234375,0.008009115234017372,-0.5967199802398682,56.9365119934082,0.06742299348115921,0.40024569630622864,29.342592239379883,0.24618567526340485
1153,1766562226.4549463,3689600,-0.61576908826828,44.029850006103516,1.0166900157928467,0.3706698417663574,52.939998626708984,0.008172539994120598,-0.5967199802398682,56.9365119934082,0.06742299348115921,0.40024569630622864,29.342592239379883,0.24618567526340485
1154,1766562227.5054007,3692800,-0.61576908826828,44.029850006103516,1.0166900157928467,0.3706698417663574,52.939998626708984,0.008172539994120598,-0.603386640548706,52.71999740600586,0.06660868227481842,0.40024569630622864,29.342592239379883,0.24618567526340485
1155,1766562239.84058,3696000,-0.6191023588180542,57.1224479675293,1.0164027214050293,0.3706698417663574,52.939998626708984,0.008172539994120598,-0.603386640548706,52.71999740600586,0.06660868227481842,0.40024569630622864,29.342592239379883,0.24618567526340485
1156,1766562240.2211874,3699200,-0.6191023588180542,57.1224479675293,1.0164027214050293,0.3840031325817108,73.16667175292969,0.005565857049077749,-0.603386640548706,52.71999740600586,0.06660868227481842,0.40024569630622864,29.342592239379883,0.24618567526340485
